Unnamed: 0,name,instance_id,issue_link,problem_statement,image_assets,key,value,_from_na
717.0,tan,PrismJS__prism-3438,https://github.com/PrismJS/prism/issues/3437,"Bug: Broken URL string
**Information**
- Language: CSS
- Plugins: none

**Description**
The URL string is highlighted incorrectly.

Expected behavior:

<img width=""946"" alt=""Screen Shot 2022-04-19 at 11 57 05 AM"" src=""https://user-images.githubusercontent.com/34835685/163968386-f18a0208-60d1-4db4-8aef-f9ec7ddb5d19.png"">

Actual behavior:

<img width=""985"" alt=""Screen Shot 2022-04-19 at 11 56 10 AM"" src=""https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png"">

**Code snippet**

[Test page](https://prismjs.com/test.html#language=css&text=%40import%20url('https%3A%2F%2Ffonts.googleapis.com%2Fcss2%3Ffamily%3DInter%3Awght%40300%3B400%3B500%3B600%3B700%26display%3Dswap')%3B%0A)

<details>
<summary>The code being highlighted incorrectly.</summary>

```
@import url('https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700&display=swap');
```

</details>

",https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png,issue_category,2.4 Incorrect output,
718.0,tan,PrismJS__prism-2861,https://github.com/PrismJS/prism/issues/2860,"Typescript: Incorrectly identifying attributes as keywords
**Information:**
- Prism version: 1.23.0
- Plugins: none
- Environment: Browser

**Description**
Incorrectly identifying attributes as keywords

**Example**

the ""type"" attribute

render by github:
```typescript
export interface R<T> {
  data: T;
  total: number;
  type?: string;
}
```

render by prismjs:
![Screenshot from 2021-04-18 00-33-40](https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png)



",https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png,issue_category,2.4 Incorrect output,
719.0,tan,PrismJS__prism-2861,https://github.com/PrismJS/prism/issues/2860,"Typescript: Incorrectly identifying attributes as keywords
**Information:**
- Prism version: 1.23.0
- Plugins: none
- Environment: Browser

**Description**
Incorrectly identifying attributes as keywords

**Example**

the ""type"" attribute

render by github:
```typescript
export interface R<T> {
  data: T;
  total: number;
  type?: string;
}
```

render by prismjs:
![Screenshot from 2021-04-18 00-33-40](https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png)



",https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png,issue_category,2.4 Incorrect output,
720.0,tan,highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png,issue_category,1.2.5 Missing handling of special characters,
721.0,tan,highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png,issue_category,1.2.5 Missing handling of special characters,
722.0,tan,highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png,issue_category,1.2.5 Missing handling of special characters,
723.0,tan,highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png,issue_category,1.2.5 Missing handling of special characters,
724.0,tan,highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png,issue_category,2.4 Incorrect output,
725.0,tan,highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png,issue_category,2.4 Incorrect output,
726.0,tan,highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png,issue_category,2.4 Incorrect output,
727.0,tan,highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png,issue_category,2.4 Incorrect output,
728.0,tan,highlightjs__highlight.js-3381,https://github.com/highlightjs/highlight.js/issues/3378,"(Python) Part of an identifier is highlighted as a keyword
**Describe the issue**

Syntax highlighting changes halfway through a Python identifier `_undef` to look like the `def` keyword.

**Which language seems to have the issue?**

`python`

**Are you using `highlight` or `highlightAuto`?**
I don't know what that means. I assume it's about how highlight.js is deployed, but I'm an end user, not a Stack Exchange dev.

**Sample Code to Reproduce**


```py
foo = _undef
bar
```

https://jsfiddle.net/td6a2fhg/

Screenshot of fiddle:
![screenshot of fiddle showing the issue](https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png)

**Expected behavior**

GitHub gets it right.

All other syntax highlighters I checked don't seem to highlight anything.

**Additional context**

- This issue started with 11.0.0 and does not exist in 10.7.3
- I noticed the problem ""in the wild"" on [this Stack Overflow answer](https://stackoverflow.com/a/7642235/4518341).
- The HTML output from the fiddle:
    ```html
    <code class=""python lang-python hljs language-python"">foo = _un<span class=""hljs-keyword"">def</span>
    <span class=""hljs-title function_"">bar</span>
    </code>
    ```
- The issue doesn't occur when the identifier is followed by a different token, like a literal:  
    ```py
    foo = _undef
    []
    ```
",https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png,issue_category,2.4 Incorrect output,
729.0,tan,highlightjs__highlight.js-3381,https://github.com/highlightjs/highlight.js/issues/3378,"(Python) Part of an identifier is highlighted as a keyword
**Describe the issue**

Syntax highlighting changes halfway through a Python identifier `_undef` to look like the `def` keyword.

**Which language seems to have the issue?**

`python`

**Are you using `highlight` or `highlightAuto`?**
I don't know what that means. I assume it's about how highlight.js is deployed, but I'm an end user, not a Stack Exchange dev.

**Sample Code to Reproduce**


```py
foo = _undef
bar
```

https://jsfiddle.net/td6a2fhg/

Screenshot of fiddle:
![screenshot of fiddle showing the issue](https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png)

**Expected behavior**

GitHub gets it right.

All other syntax highlighters I checked don't seem to highlight anything.

**Additional context**

- This issue started with 11.0.0 and does not exist in 10.7.3
- I noticed the problem ""in the wild"" on [this Stack Overflow answer](https://stackoverflow.com/a/7642235/4518341).
- The HTML output from the fiddle:
    ```html
    <code class=""python lang-python hljs language-python"">foo = _un<span class=""hljs-keyword"">def</span>
    <span class=""hljs-title function_"">bar</span>
    </code>
    ```
- The issue doesn't occur when the identifier is followed by a different token, like a literal:  
    ```py
    foo = _undef
    []
    ```
",https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png,issue_category,2.4 Incorrect output,
730.0,tan,highlightjs__highlight.js-3644,https://github.com/highlightjs/highlight.js/issues/3591,"(CMake) Multi-line comments aren't supported properly
**Describe the issue**
Multi-line comments aren't supported properly, highlight.js seems to treat them like single-line comments which start similarly (`#`)

**Which language seems to have the issue?**
CMake

**Are you using `highlight` or `highlightAuto`?**

highlight

**Sample Code to Reproduce**
```html
<!DOCTYPE HTML>
<html>
	<head>
		<link rel=""stylesheet"" href=""https://unpkg.com/@highlightjs/cdn-assets@11.6.0/styles/default.min.css"">
		<script type=""module"">
			import hljs from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/highlight.min.js';
			import cmake from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/languages/cmake.min.js';

			hljs.registerLanguage('cmake', cmake);
			hljs.highlightAll();
		</script>
	</head>

	<body>
		<pre>
			<code class=""language-cmake"">
				#[[test
				test
				test]]
			</code>
		</pre>
	</body>
</html>
```


**Expected behavior**
Everything from `#[[` to `]]` is treated like a multi-line comment and grayed out

**Additional context**
![image](https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png)

",https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png,issue_category,2.4 Incorrect output,
731.0,tan,highlightjs__highlight.js-3644,https://github.com/highlightjs/highlight.js/issues/3591,"(CMake) Multi-line comments aren't supported properly
**Describe the issue**
Multi-line comments aren't supported properly, highlight.js seems to treat them like single-line comments which start similarly (`#`)

**Which language seems to have the issue?**
CMake

**Are you using `highlight` or `highlightAuto`?**

highlight

**Sample Code to Reproduce**
```html
<!DOCTYPE HTML>
<html>
	<head>
		<link rel=""stylesheet"" href=""https://unpkg.com/@highlightjs/cdn-assets@11.6.0/styles/default.min.css"">
		<script type=""module"">
			import hljs from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/highlight.min.js';
			import cmake from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/languages/cmake.min.js';

			hljs.registerLanguage('cmake', cmake);
			hljs.highlightAll();
		</script>
	</head>

	<body>
		<pre>
			<code class=""language-cmake"">
				#[[test
				test
				test]]
			</code>
		</pre>
	</body>
</html>
```


**Expected behavior**
Everything from `#[[` to `]]` is treated like a multi-line comment and grayed out

**Additional context**
![image](https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png)

",https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png,issue_category,2.4 Incorrect output,
732.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png,issue_category,2.4 Incorrect output,
733.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png,issue_category,2.4 Incorrect output,
734.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png,issue_category,2.4 Incorrect output,
735.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png,issue_category,2.4 Incorrect output,
736.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png,issue_category,2.4 Incorrect output,
737.0,tan,highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png,issue_category,2.4 Incorrect output,
738.0,tan,GoogleChrome__lighthouse-5011,https://github.com/GoogleChrome/lighthouse/issues/4702,"Critical Request Chains with Rel=Preload
This page uses `link[rel=preload]` to fetch a stylesheet asynchronously, then apply the stylesheet after loading via `onload=""this.rel='stylesheet'; this.onload=null;""`. 

https://264-origin-loadcss.fgview.com/test/preload-control.html

Lighthouse flags that stylesheet as part of a ""critical request chain,"" even though it loads without blocking page rendering, and in this test case even happens to contain no CSS styles, so it doesn't impact page layout in any way that would seem critical.

![image](https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png)

We are wondering about the criteria that deems this a ""critical request"" from Lighthouse's perspective. Is it the priority for `rel=preload` itself that happens to trigger it? Is Lighthouse advocating against this pattern or merely noting it as part of the feedback about page load?

_Note: the stylesheet has a 5 second server timeout to make visual testing easier._

Thanks! Related issue is here https://github.com/filamentgroup/loadCSS/issues/264
",https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png,issue_category,2.5 Incorrect configuration processing,
739.0,tan,GoogleChrome__lighthouse-5011,https://github.com/GoogleChrome/lighthouse/issues/4702,"Critical Request Chains with Rel=Preload
This page uses `link[rel=preload]` to fetch a stylesheet asynchronously, then apply the stylesheet after loading via `onload=""this.rel='stylesheet'; this.onload=null;""`. 

https://264-origin-loadcss.fgview.com/test/preload-control.html

Lighthouse flags that stylesheet as part of a ""critical request chain,"" even though it loads without blocking page rendering, and in this test case even happens to contain no CSS styles, so it doesn't impact page layout in any way that would seem critical.

![image](https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png)

We are wondering about the criteria that deems this a ""critical request"" from Lighthouse's perspective. Is it the priority for `rel=preload` itself that happens to trigger it? Is Lighthouse advocating against this pattern or merely noting it as part of the feedback about page load?

_Note: the stylesheet has a 5 second server timeout to make visual testing easier._

Thanks! Related issue is here https://github.com/filamentgroup/loadCSS/issues/264
",https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png,issue_category,2.5 Incorrect configuration processing,
